step,train_loss,val_loss,val_perplexity,learning_rate,tokens_per_sec,tokens_per_sec_per_M_params,total_tokens,grad_norm,timestamp
1879,0.046056,N/A,N/A,4.70e-04,45880.95,129.15,138608640,N/A,2025-08-04 12:06:42
1880,0.034605,N/A,N/A,4.70e-04,45861.64,129.09,138682368,0.0909,2025-08-04 12:06:44
1881,0.029106,N/A,N/A,4.71e-04,45872.79,129.12,138756096,N/A,2025-08-04 12:06:46
1882,0.040313,N/A,N/A,4.71e-04,45875.96,129.13,138829824,N/A,2025-08-04 12:06:47
1883,0.031757,N/A,N/A,4.71e-04,45875.94,129.13,138903552,N/A,2025-08-04 12:06:49
1884,0.034285,N/A,N/A,4.71e-04,45877.86,129.14,138977280,N/A,2025-08-04 12:06:51
1885,0.039163,N/A,N/A,4.72e-04,45883.08,129.15,139051008,N/A,2025-08-04 12:06:53
1886,0.051502,N/A,N/A,4.72e-04,45884.73,129.16,139124736,N/A,2025-08-04 12:06:55
1887,0.032038,N/A,N/A,4.72e-04,45881.73,129.15,139198464,N/A,2025-08-04 12:06:56
1888,0.032889,N/A,N/A,4.72e-04,45880.03,129.14,139272192,N/A,2025-08-04 12:06:58
1889,0.036323,N/A,N/A,4.73e-04,45899.36,129.20,139345920,N/A,2025-08-04 12:07:00
1890,0.031002,N/A,N/A,4.73e-04,45867.76,129.11,139419648,0.0944,2025-08-04 12:07:02
1891,0.027243,N/A,N/A,4.73e-04,45876.60,129.13,139493376,N/A,2025-08-04 12:07:04
1892,0.047717,N/A,N/A,4.73e-04,45879.97,129.14,139567104,N/A,2025-08-04 12:07:05
1893,0.057876,N/A,N/A,4.74e-04,45879.15,129.14,139640832,N/A,2025-08-04 12:07:07
1894,0.041177,N/A,N/A,4.74e-04,45880.41,129.14,139714560,N/A,2025-08-04 12:07:09
1895,0.067514,N/A,N/A,4.74e-04,45884.37,129.15,139788288,N/A,2025-08-04 12:07:11
1896,0.028533,N/A,N/A,4.74e-04,45888.97,129.17,139862016,N/A,2025-08-04 12:07:12
1897,0.044963,N/A,N/A,4.75e-04,45890.42,129.17,139935744,N/A,2025-08-04 12:07:14
1898,0.031251,N/A,N/A,4.75e-04,45890.60,129.17,140009472,N/A,2025-08-04 12:07:16
1899,0.039293,N/A,N/A,4.75e-04,45913.89,129.24,140083200,N/A,2025-08-04 12:07:18
1900,0.036704,N/A,N/A,4.75e-04,45883.66,129.15,140156928,0.1006,2025-08-04 12:07:20
1901,0.081029,N/A,N/A,4.76e-04,42558.95,119.79,140230656,N/A,2025-08-04 12:07:23
1902,0.041447,N/A,N/A,4.76e-04,42566.13,119.81,140304384,N/A,2025-08-04 12:07:24
1903,0.032911,N/A,N/A,4.76e-04,42573.36,119.84,140378112,N/A,2025-08-04 12:07:26
1904,0.038568,N/A,N/A,4.76e-04,42578.25,119.85,140451840,N/A,2025-08-04 12:07:28
1905,0.044946,N/A,N/A,4.77e-04,42583.11,119.86,140525568,N/A,2025-08-04 12:07:30
1906,0.047442,N/A,N/A,4.77e-04,42587.85,119.88,140599296,N/A,2025-08-04 12:07:32
1907,0.040480,N/A,N/A,4.77e-04,42592.17,119.89,140673024,N/A,2025-08-04 12:07:33
1908,0.041285,N/A,N/A,4.77e-04,42596.50,119.90,140746752,N/A,2025-08-04 12:07:35
1909,0.045969,N/A,N/A,4.78e-04,42619.75,119.97,140820480,N/A,2025-08-04 12:07:37
1910,0.048347,N/A,N/A,4.78e-04,45932.61,129.29,140894208,0.2639,2025-08-04 12:07:39
1911,0.047060,N/A,N/A,4.78e-04,45936.73,129.30,140967936,N/A,2025-08-04 12:07:41
1912,0.042747,N/A,N/A,4.78e-04,45931.06,129.29,141041664,N/A,2025-08-04 12:07:42
1913,0.054035,N/A,N/A,4.79e-04,45925.69,129.27,141115392,N/A,2025-08-04 12:07:44
1914,0.053790,N/A,N/A,4.79e-04,45920.67,129.26,141189120,N/A,2025-08-04 12:07:46
1915,0.042557,N/A,N/A,4.79e-04,45918.10,129.25,141262848,N/A,2025-08-04 12:07:48
1916,0.046168,N/A,N/A,4.79e-04,45919.97,129.26,141336576,N/A,2025-08-04 12:07:49
1917,0.032116,N/A,N/A,4.80e-04,45919.94,129.26,141410304,N/A,2025-08-04 12:07:51
1918,0.038273,N/A,N/A,4.80e-04,45919.45,129.25,141484032,N/A,2025-08-04 12:07:53
1919,0.040076,N/A,N/A,4.80e-04,45944.08,129.32,141557760,N/A,2025-08-04 12:07:55
1920,0.032272,N/A,N/A,4.80e-04,45919.92,129.26,141631488,0.1029,2025-08-04 12:07:57
1921,0.036214,N/A,N/A,4.80e-04,45926.59,129.27,141705216,N/A,2025-08-04 12:07:58
1922,0.050467,N/A,N/A,4.81e-04,45929.72,129.28,141778944,N/A,2025-08-04 12:08:00
1923,0.039436,N/A,N/A,4.81e-04,45931.45,129.29,141852672,N/A,2025-08-04 12:08:02
1924,0.036746,N/A,N/A,4.81e-04,45929.83,129.28,141926400,N/A,2025-08-04 12:08:04
1925,0.054744,N/A,N/A,4.81e-04,45920.03,129.26,142000128,N/A,2025-08-04 12:08:05
1926,0.049481,N/A,N/A,4.82e-04,45913.90,129.24,142073856,N/A,2025-08-04 12:08:07
1927,0.039242,N/A,N/A,4.82e-04,45914.00,129.24,142147584,N/A,2025-08-04 12:08:09
1928,0.036325,N/A,N/A,4.82e-04,45912.54,129.23,142221312,N/A,2025-08-04 12:08:11
1929,0.043971,N/A,N/A,4.82e-04,45924.43,129.27,142295040,N/A,2025-08-04 12:08:13
1930,0.036812,N/A,N/A,4.83e-04,45889.59,129.17,142368768,0.1284,2025-08-04 12:08:14
1931,0.029097,N/A,N/A,4.83e-04,45889.94,129.17,142442496,N/A,2025-08-04 12:08:16
1932,0.036271,N/A,N/A,4.83e-04,45892.96,129.18,142516224,N/A,2025-08-04 12:08:18
1933,0.033310,N/A,N/A,4.83e-04,45897.16,129.19,142589952,N/A,2025-08-04 12:08:20
1934,0.035799,N/A,N/A,4.84e-04,45905.78,129.22,142663680,N/A,2025-08-04 12:08:22
1935,0.038345,N/A,N/A,4.84e-04,45912.94,129.24,142737408,N/A,2025-08-04 12:08:23
1936,0.030833,N/A,N/A,4.84e-04,45914.56,129.24,142811136,N/A,2025-08-04 12:08:25
1937,0.044306,N/A,N/A,4.85e-04,45913.84,129.24,142884864,N/A,2025-08-04 12:08:27
1938,0.035770,N/A,N/A,4.85e-04,45921.01,129.26,142958592,N/A,2025-08-04 12:08:29
1939,0.039005,N/A,N/A,4.85e-04,45948.23,129.33,143032320,N/A,2025-08-04 12:08:30
1940,0.046266,N/A,N/A,4.85e-04,45919.54,129.25,143106048,0.1408,2025-08-04 12:08:32
1941,0.050739,N/A,N/A,4.85e-04,45916.21,129.24,143179776,N/A,2025-08-04 12:08:34
1942,0.039078,N/A,N/A,4.86e-04,45911.20,129.23,143253504,N/A,2025-08-04 12:08:36
1943,0.044520,N/A,N/A,4.86e-04,45909.23,129.22,143327232,N/A,2025-08-04 12:08:38
1944,0.042435,N/A,N/A,4.86e-04,45906.54,129.22,143400960,N/A,2025-08-04 12:08:39
1945,0.040278,N/A,N/A,4.87e-04,45904.16,129.21,143474688,N/A,2025-08-04 12:08:41
1946,0.072666,N/A,N/A,4.87e-04,45907.43,129.22,143548416,N/A,2025-08-04 12:08:43
1947,0.044942,N/A,N/A,4.87e-04,45907.27,129.22,143622144,N/A,2025-08-04 12:08:45
1948,0.040276,N/A,N/A,4.87e-04,45904.81,129.21,143695872,N/A,2025-08-04 12:08:47
1949,0.044338,N/A,N/A,4.87e-04,45928.59,129.28,143769600,N/A,2025-08-04 12:08:48
1950,0.038556,N/A,N/A,4.88e-04,45910.23,129.23,143843328,0.1161,2025-08-04 12:08:50
1951,0.030577,N/A,N/A,4.88e-04,45917.33,129.25,143917056,N/A,2025-08-04 12:08:52
1952,0.032172,N/A,N/A,4.88e-04,45912.95,129.24,143990784,N/A,2025-08-04 12:08:54
1953,0.035272,N/A,N/A,4.89e-04,45910.11,129.23,144064512,N/A,2025-08-04 12:08:55
1954,0.041865,N/A,N/A,4.89e-04,45913.70,129.24,144138240,N/A,2025-08-04 12:08:57
1955,0.039138,N/A,N/A,4.89e-04,45913.89,129.24,144211968,N/A,2025-08-04 12:08:59
1956,0.038204,N/A,N/A,4.89e-04,45910.49,129.23,144285696,N/A,2025-08-04 12:09:01
1957,0.041746,N/A,N/A,4.90e-04,45910.01,129.23,144359424,N/A,2025-08-04 12:09:03
1958,0.044283,N/A,N/A,4.90e-04,45912.10,129.23,144433152,N/A,2025-08-04 12:09:04
1959,0.053193,N/A,N/A,4.90e-04,45927.13,129.28,144506880,N/A,2025-08-04 12:09:06
1960,0.053748,N/A,N/A,4.90e-04,45901.49,129.20,144580608,0.4192,2025-08-04 12:09:08
1961,0.049778,N/A,N/A,4.90e-04,45913.79,129.24,144654336,N/A,2025-08-04 12:09:10
1962,0.057241,N/A,N/A,4.91e-04,45915.74,129.24,144728064,N/A,2025-08-04 12:09:11
1963,0.042557,N/A,N/A,4.91e-04,45912.76,129.23,144801792,N/A,2025-08-04 12:09:13
1964,0.053577,N/A,N/A,4.91e-04,45911.58,129.23,144875520,N/A,2025-08-04 12:09:15
1965,0.032833,N/A,N/A,4.91e-04,45914.83,129.24,144949248,N/A,2025-08-04 12:09:17
1966,0.037590,N/A,N/A,4.92e-04,45915.15,129.24,145022976,N/A,2025-08-04 12:09:19
1967,0.034648,N/A,N/A,4.92e-04,45910.21,129.23,145096704,N/A,2025-08-04 12:09:20
1968,0.039341,N/A,N/A,4.92e-04,45914.06,129.24,145170432,N/A,2025-08-04 12:09:22
1969,0.049777,N/A,N/A,4.92e-04,45931.82,129.29,145244160,N/A,2025-08-04 12:09:24
1970,0.033983,N/A,N/A,4.93e-04,45900.91,129.20,145317888,0.0967,2025-08-04 12:09:26
1971,0.060638,N/A,N/A,4.93e-04,45904.30,129.21,145391616,N/A,2025-08-04 12:09:28
1972,0.029805,N/A,N/A,4.93e-04,45902.12,129.20,145465344,N/A,2025-08-04 12:09:29
1973,0.048217,N/A,N/A,4.94e-04,45902.89,129.21,145539072,N/A,2025-08-04 12:09:31
1974,0.036917,N/A,N/A,4.94e-04,45901.80,129.20,145612800,N/A,2025-08-04 12:09:33
1975,0.030372,N/A,N/A,4.94e-04,45904.41,129.21,145686528,N/A,2025-08-04 12:09:35
1976,0.035920,N/A,N/A,4.94e-04,45910.17,129.23,145760256,N/A,2025-08-04 12:09:36
1977,0.045314,N/A,N/A,4.95e-04,45905.31,129.21,145833984,N/A,2025-08-04 12:09:38
1978,0.046770,N/A,N/A,4.95e-04,45904.36,129.21,145907712,N/A,2025-08-04 12:09:40
1979,0.072589,N/A,N/A,4.95e-04,45921.09,129.26,145981440,N/A,2025-08-04 12:09:42
1980,0.111138,N/A,N/A,4.95e-04,45892.53,129.18,146055168,0.6339,2025-08-04 12:09:44
1981,0.116673,N/A,N/A,4.95e-04,45894.26,129.18,146128896,N/A,2025-08-04 12:09:45
1982,0.077760,N/A,N/A,4.96e-04,45889.67,129.17,146202624,N/A,2025-08-04 12:09:47
1983,0.071718,N/A,N/A,4.96e-04,45886.24,129.16,146276352,N/A,2025-08-04 12:09:49
1984,0.073808,N/A,N/A,4.96e-04,45884.18,129.15,146350080,N/A,2025-08-04 12:09:51
1985,0.054193,N/A,N/A,4.96e-04,45882.76,129.15,146423808,N/A,2025-08-04 12:09:53
1986,0.060182,N/A,N/A,4.97e-04,45884.60,129.16,146497536,N/A,2025-08-04 12:09:54
1987,0.074266,N/A,N/A,4.97e-04,45883.03,129.15,146571264,N/A,2025-08-04 12:09:56
1988,0.078378,N/A,N/A,4.97e-04,45888.27,129.17,146644992,N/A,2025-08-04 12:09:58
1989,0.066419,N/A,N/A,4.98e-04,45916.78,129.25,146718720,N/A,2025-08-04 12:10:00
1990,0.047481,N/A,N/A,4.98e-04,45898.05,129.19,146792448,0.2981,2025-08-04 12:10:01
1991,0.054218,N/A,N/A,4.98e-04,45907.99,129.22,146866176,N/A,2025-08-04 12:10:03
1992,0.058929,N/A,N/A,4.98e-04,45910.06,129.23,146939904,N/A,2025-08-04 12:10:05
1993,0.040234,N/A,N/A,4.99e-04,45910.77,129.23,147013632,N/A,2025-08-04 12:10:07
1994,0.052778,N/A,N/A,4.99e-04,45910.50,129.23,147087360,N/A,2025-08-04 12:10:09
1995,0.044671,N/A,N/A,4.99e-04,45908.88,129.22,147161088,N/A,2025-08-04 12:10:10
1996,0.048545,N/A,N/A,4.99e-04,45907.76,129.22,147234816,N/A,2025-08-04 12:10:12
1997,0.039080,N/A,N/A,5.00e-04,45900.00,129.20,147308544,N/A,2025-08-04 12:10:14
1998,0.047049,N/A,N/A,5.00e-04,45892.56,129.18,147382272,N/A,2025-08-04 12:10:16
1999,0.039644,N/A,N/A,5.00e-04,45907.37,129.22,147456000,N/A,2025-08-04 12:10:18
2000,0.039457,0.040462,1.041343,5.00e-04,14760.43,41.55,147529728,N/A,2025-08-04 12:10:53
2001,0.047283,0.040462,1.041343,5.00e-04,14398.62,40.53,147603456,N/A,2025-08-04 12:10:56
2002,0.060567,0.040462,1.041343,5.00e-04,14402.12,40.54,147677184,N/A,2025-08-04 12:10:58
2003,0.041543,0.040462,1.041343,5.00e-04,14405.34,40.55,147750912,N/A,2025-08-04 12:11:00
2004,0.026493,0.040462,1.041343,5.00e-04,14408.88,40.56,147824640,N/A,2025-08-04 12:11:02
2005,0.041464,0.040462,1.041343,5.00e-04,14412.41,40.57,147898368,N/A,2025-08-04 12:11:03
2006,0.033308,0.040462,1.041343,5.00e-04,14416.07,40.58,147972096,N/A,2025-08-04 12:11:05
2007,0.031134,0.040462,1.041343,5.00e-04,14419.52,40.59,148045824,N/A,2025-08-04 12:11:07
2008,0.033804,0.040462,1.041343,5.00e-04,14422.74,40.60,148119552,N/A,2025-08-04 12:11:09
2009,0.045782,0.040462,1.041343,5.00e-04,42808.52,120.50,148193280,N/A,2025-08-04 12:11:10
2010,0.029280,0.040462,1.041343,5.00e-04,46179.82,129.99,148267008,0.0868,2025-08-04 12:11:12
2011,0.028040,0.040462,1.041343,5.00e-04,46173.49,129.97,148340736,N/A,2025-08-04 12:11:14
2012,0.027759,0.040462,1.041343,5.00e-04,46164.67,129.94,148414464,N/A,2025-08-04 12:11:16
2013,0.027608,0.040462,1.041343,5.00e-04,46155.54,129.92,148488192,N/A,2025-08-04 12:11:18
2014,0.029512,0.040462,1.041343,5.00e-04,46147.14,129.89,148561920,N/A,2025-08-04 12:11:19
2015,0.029479,0.040462,1.041343,5.00e-04,46141.25,129.88,148635648,N/A,2025-08-04 12:11:21
2016,0.033176,0.040462,1.041343,5.00e-04,46131.78,129.85,148709376,N/A,2025-08-04 12:11:23
2017,0.024892,0.040462,1.041343,5.00e-04,46122.05,129.82,148783104,N/A,2025-08-04 12:11:25
2018,0.029708,0.040462,1.041343,5.00e-04,46115.30,129.80,148856832,N/A,2025-08-04 12:11:26
2019,0.026409,0.040462,1.041343,5.00e-04,46123.95,129.83,148930560,N/A,2025-08-04 12:11:28
2020,0.027607,0.040462,1.041343,5.00e-04,46087.10,129.73,149004288,0.0880,2025-08-04 12:11:30
2021,0.018711,0.040462,1.041343,5.00e-04,46079.49,129.70,149078016,N/A,2025-08-04 12:11:32
2022,0.020745,0.040462,1.041343,5.00e-04,46071.21,129.68,149151744,N/A,2025-08-04 12:11:34
2023,0.036349,0.040462,1.041343,5.00e-04,46066.25,129.67,149225472,N/A,2025-08-04 12:11:35
2024,0.027578,0.040462,1.041343,5.00e-04,46053.30,129.63,149299200,N/A,2025-08-04 12:11:37
2025,0.023304,0.040462,1.041343,5.00e-04,46041.76,129.60,149372928,N/A,2025-08-04 12:11:39
2026,0.022413,0.040462,1.041343,5.00e-04,46029.81,129.56,149446656,N/A,2025-08-04 12:11:41
2027,0.021325,0.040462,1.041343,5.00e-04,46019.56,129.54,149520384,N/A,2025-08-04 12:11:42
2028,0.024347,0.040462,1.041343,5.00e-04,46011.41,129.51,149594112,N/A,2025-08-04 12:11:44
2029,0.025599,0.040462,1.041343,5.00e-04,46028.19,129.56,149667840,N/A,2025-08-04 12:11:46
2030,0.026658,0.040462,1.041343,5.00e-04,46000.75,129.48,149741568,0.0525,2025-08-04 12:11:48
2031,0.030749,0.040462,1.041343,5.00e-04,45999.74,129.48,149815296,N/A,2025-08-04 12:11:50
2032,0.032639,0.040462,1.041343,5.00e-04,45989.30,129.45,149889024,N/A,2025-08-04 12:11:51
2033,0.040440,0.040462,1.041343,5.00e-04,45983.25,129.43,149962752,N/A,2025-08-04 12:11:53
2034,0.020788,0.040462,1.041343,5.00e-04,45979.75,129.42,150036480,N/A,2025-08-04 12:11:55
2035,0.025095,0.040462,1.041343,5.00e-04,45974.94,129.41,150110208,N/A,2025-08-04 12:11:57
2036,0.027301,0.040462,1.041343,5.00e-04,45967.56,129.39,150183936,N/A,2025-08-04 12:11:58
2037,0.026332,0.040462,1.041343,5.00e-04,45963.31,129.38,150257664,N/A,2025-08-04 12:12:00
2038,0.028090,0.040462,1.041343,5.00e-04,45954.32,129.35,150331392,N/A,2025-08-04 12:12:02
2039,0.023579,0.040462,1.041343,5.00e-04,45964.98,129.38,150405120,N/A,2025-08-04 12:12:04
2040,0.029572,0.040462,1.041343,5.00e-04,45927.51,129.28,150478848,0.0558,2025-08-04 12:12:06
2041,0.021625,0.040462,1.041343,5.00e-04,45921.70,129.26,150552576,N/A,2025-08-04 12:12:07
2042,0.019665,0.040462,1.041343,5.00e-04,45915.18,129.24,150626304,N/A,2025-08-04 12:12:09
2043,0.036271,0.040462,1.041343,5.00e-04,45910.27,129.23,150700032,N/A,2025-08-04 12:12:11
2044,0.021418,0.040462,1.041343,5.00e-04,45906.09,129.22,150773760,N/A,2025-08-04 12:12:13
2045,0.022468,0.040462,1.041343,5.00e-04,45905.35,129.21,150847488,N/A,2025-08-04 12:12:15
2046,0.040090,0.040462,1.041343,5.00e-04,45902.57,129.21,150921216,N/A,2025-08-04 12:12:16
2047,0.024244,0.040462,1.041343,5.00e-04,45902.22,129.21,150994944,N/A,2025-08-04 12:12:18
2048,0.043388,0.040462,1.041343,5.00e-04,45896.34,129.19,151068672,N/A,2025-08-04 12:12:20
2049,0.024701,0.040462,1.041343,5.00e-04,45918.26,129.25,151142400,N/A,2025-08-04 12:12:22
2050,0.033163,0.040462,1.041343,5.00e-04,45893.32,129.18,151216128,0.0564,2025-08-04 12:12:23
2051,0.021536,0.040462,1.041343,5.00e-04,45898.90,129.20,151289856,N/A,2025-08-04 12:12:25
2052,0.058386,0.040462,1.041343,5.00e-04,45893.61,129.18,151363584,N/A,2025-08-04 12:12:27
2053,0.020305,0.040462,1.041343,5.00e-04,45896.23,129.19,151437312,N/A,2025-08-04 12:12:29
2054,0.027049,0.040462,1.041343,5.00e-04,45895.32,129.19,151511040,N/A,2025-08-04 12:12:31
2055,0.028573,0.040462,1.041343,5.00e-04,45893.37,129.18,151584768,N/A,2025-08-04 12:12:32
2056,0.031212,0.040462,1.041343,5.00e-04,45887.30,129.16,151658496,N/A,2025-08-04 12:12:34
2057,0.026016,0.040462,1.041343,5.00e-04,45888.52,129.17,151732224,N/A,2025-08-04 12:12:36
2058,0.019587,0.040462,1.041343,5.00e-04,45885.78,129.16,151805952,N/A,2025-08-04 12:12:38
2059,0.025801,0.040462,1.041343,5.00e-04,45906.79,129.22,151879680,N/A,2025-08-04 12:12:40
2060,0.020421,0.040462,1.041343,5.00e-04,45880.30,129.14,151953408,0.0821,2025-08-04 12:12:41
2061,0.024122,0.040462,1.041343,5.00e-04,45890.32,129.17,152027136,N/A,2025-08-04 12:12:43
2062,0.029765,0.040462,1.041343,5.00e-04,45890.69,129.17,152100864,N/A,2025-08-04 12:12:45
2063,0.016398,0.040462,1.041343,5.00e-04,45890.85,129.17,152174592,N/A,2025-08-04 12:12:47
2064,0.027485,0.040462,1.041343,5.00e-04,45893.86,129.18,152248320,N/A,2025-08-04 12:12:48
2065,0.024993,0.040462,1.041343,5.00e-04,45899.55,129.20,152322048,N/A,2025-08-04 12:12:50
2066,0.022790,0.040462,1.041343,5.00e-04,45901.00,129.20,152395776,N/A,2025-08-04 12:12:52
2067,0.030896,0.040462,1.041343,5.00e-04,45900.08,129.20,152469504,N/A,2025-08-04 12:12:54
2068,0.024076,0.040462,1.041343,5.00e-04,45898.12,129.19,152543232,N/A,2025-08-04 12:12:56
2069,0.024300,0.040462,1.041343,5.00e-04,45914.75,129.24,152616960,N/A,2025-08-04 12:12:57
2070,0.028914,0.040462,1.041343,5.00e-04,45883.88,129.15,152690688,0.0917,2025-08-04 12:12:59
2071,0.023445,0.040462,1.041343,5.00e-04,45884.20,129.15,152764416,N/A,2025-08-04 12:13:01
2072,0.030365,0.040462,1.041343,5.00e-04,45879.40,129.14,152838144,N/A,2025-08-04 12:13:03
2073,0.021447,0.040462,1.041343,5.00e-04,45879.46,129.14,152911872,N/A,2025-08-04 12:13:05
2074,0.024616,0.040462,1.041343,5.00e-04,45878.91,129.14,152985600,N/A,2025-08-04 12:13:06
2075,0.024280,0.040462,1.041343,5.00e-04,45882.13,129.15,153059328,N/A,2025-08-04 12:13:08
2076,0.026618,0.040462,1.041343,5.00e-04,45884.30,129.15,153133056,N/A,2025-08-04 12:13:10
2077,0.045720,0.040462,1.041343,5.00e-04,45883.15,129.15,153206784,N/A,2025-08-04 12:13:12
2078,0.026174,0.040462,1.041343,5.00e-04,45889.11,129.17,153280512,N/A,2025-08-04 12:13:13
2079,0.042870,0.040462,1.041343,5.00e-04,45912.46,129.23,153354240,N/A,2025-08-04 12:13:15
2080,0.027346,0.040462,1.041343,5.00e-04,45887.84,129.16,153427968,0.0847,2025-08-04 12:13:17
2081,0.027746,0.040462,1.041343,5.00e-04,45897.01,129.19,153501696,N/A,2025-08-04 12:13:19
2082,0.018528,0.040462,1.041343,5.00e-04,45896.29,129.19,153575424,N/A,2025-08-04 12:13:21
2083,0.024716,0.040462,1.041343,5.00e-04,45895.22,129.19,153649152,N/A,2025-08-04 12:13:22
2084,0.032873,0.040462,1.041343,5.00e-04,45893.76,129.18,153722880,N/A,2025-08-04 12:13:24
2085,0.027965,0.040462,1.041343,5.00e-04,45893.97,129.18,153796608,N/A,2025-08-04 12:13:26
2086,0.017962,0.040462,1.041343,5.00e-04,45897.52,129.19,153870336,N/A,2025-08-04 12:13:28
2087,0.020435,0.040462,1.041343,5.00e-04,45894.27,129.18,153944064,N/A,2025-08-04 12:13:30
2088,0.020786,0.040462,1.041343,5.00e-04,45890.49,129.17,154017792,N/A,2025-08-04 12:13:31
2089,0.023850,0.040462,1.041343,5.00e-04,45907.12,129.22,154091520,N/A,2025-08-04 12:13:33
2090,0.038431,0.040462,1.041343,5.00e-04,45877.03,129.13,154165248,0.0794,2025-08-04 12:13:35
2091,0.029525,0.040462,1.041343,5.00e-04,45877.37,129.14,154238976,N/A,2025-08-04 12:13:37
2092,0.039784,0.040462,1.041343,5.00e-04,45874.92,129.13,154312704,N/A,2025-08-04 12:13:38
2093,0.029514,0.040462,1.041343,5.00e-04,45869.12,129.11,154386432,N/A,2025-08-04 12:13:40
2094,0.111960,0.040462,1.041343,5.00e-04,45861.62,129.09,154460160,N/A,2025-08-04 12:13:42
2095,0.041487,0.040462,1.041343,5.00e-04,45860.07,129.09,154533888,N/A,2025-08-04 12:13:44
2096,0.033779,0.040462,1.041343,5.00e-04,45859.32,129.08,154607616,N/A,2025-08-04 12:13:46
2097,0.040485,0.040462,1.041343,5.00e-04,45862.39,129.09,154681344,N/A,2025-08-04 12:13:47
2098,0.030495,0.040462,1.041343,5.00e-04,45864.89,129.10,154755072,N/A,2025-08-04 12:13:49
2099,0.036653,0.040462,1.041343,5.00e-04,45886.14,129.16,154828800,N/A,2025-08-04 12:13:51
2100,0.021890,0.040462,1.041343,5.00e-04,45861.50,129.09,154902528,0.1072,2025-08-04 12:13:53
2101,0.029621,0.040462,1.041343,5.00e-04,42565.78,119.81,154976256,N/A,2025-08-04 12:13:56
2102,0.035244,0.040462,1.041343,5.00e-04,42575.78,119.84,155049984,N/A,2025-08-04 12:13:58
2103,0.030586,0.040462,1.041343,5.00e-04,42588.16,119.88,155123712,N/A,2025-08-04 12:13:59
2104,0.093384,0.040462,1.041343,5.00e-04,42593.62,119.89,155197440,N/A,2025-08-04 12:14:01
2105,0.029900,0.040462,1.041343,5.00e-04,42598.07,119.90,155271168,N/A,2025-08-04 12:14:03
2106,0.027966,0.040462,1.041343,5.00e-04,42598.17,119.90,155344896,N/A,2025-08-04 12:14:05
2107,0.033205,0.040462,1.041343,5.00e-04,42599.24,119.91,155418624,N/A,2025-08-04 12:14:06
2108,0.024445,0.040462,1.041343,5.00e-04,42601.94,119.92,155492352,N/A,2025-08-04 12:14:08
2109,0.034893,0.040462,1.041343,5.00e-04,42617.65,119.96,155566080,N/A,2025-08-04 12:14:10
2110,0.022548,0.040462,1.041343,5.00e-04,45901.38,129.20,155639808,0.0909,2025-08-04 12:14:12
2111,0.039479,0.040462,1.041343,5.00e-04,45902.22,129.21,155713536,N/A,2025-08-04 12:14:14
2112,0.017690,0.040462,1.041343,5.00e-04,45892.94,129.18,155787264,N/A,2025-08-04 12:14:15
2113,0.040059,0.040462,1.041343,5.00e-04,45888.03,129.17,155860992,N/A,2025-08-04 12:14:17
2114,0.032001,0.040462,1.041343,5.00e-04,45888.19,129.17,155934720,N/A,2025-08-04 12:14:19
2115,0.028908,0.040462,1.041343,5.00e-04,45890.42,129.17,156008448,N/A,2025-08-04 12:14:21
2116,0.034529,0.040462,1.041343,5.00e-04,45894.00,129.18,156082176,N/A,2025-08-04 12:14:23
2117,0.032080,0.040462,1.041343,5.00e-04,45889.63,129.17,156155904,N/A,2025-08-04 12:14:24
2118,0.030460,0.040462,1.041343,5.00e-04,45893.29,129.18,156229632,N/A,2025-08-04 12:14:26
2119,0.024017,0.040462,1.041343,5.00e-04,45918.01,129.25,156303360,N/A,2025-08-04 12:14:28
2120,0.020639,0.040462,1.041343,5.00e-04,45886.06,129.16,156377088,0.0884,2025-08-04 12:14:30
2121,0.025546,0.040462,1.041343,5.00e-04,45894.74,129.18,156450816,N/A,2025-08-04 12:14:31
2122,0.028268,0.040462,1.041343,5.00e-04,45898.14,129.19,156524544,N/A,2025-08-04 12:14:33
2123,0.022987,0.040462,1.041343,5.00e-04,45894.83,129.18,156598272,N/A,2025-08-04 12:14:35
2124,0.023568,0.040462,1.041343,5.00e-04,45894.25,129.18,156672000,N/A,2025-08-04 12:14:37
2125,0.022363,0.040462,1.041343,5.00e-04,45887.93,129.16,156745728,N/A,2025-08-04 12:14:39
2126,0.046151,0.040462,1.041343,5.00e-04,45886.49,129.16,156819456,N/A,2025-08-04 12:14:40
2127,0.033389,0.040462,1.041343,5.00e-04,45884.28,129.15,156893184,N/A,2025-08-04 12:14:42
2128,0.037066,0.040462,1.041343,5.00e-04,45879.01,129.14,156966912,N/A,2025-08-04 12:14:44
2129,0.042926,0.040462,1.041343,5.00e-04,45897.16,129.19,157040640,N/A,2025-08-04 12:14:46
2130,0.039096,0.040462,1.041343,5.00e-04,45869.17,129.11,157114368,0.2306,2025-08-04 12:14:48
2131,0.023282,0.040462,1.041343,5.00e-04,45864.85,129.10,157188096,N/A,2025-08-04 12:14:49
2132,0.029074,0.040462,1.041343,5.00e-04,45862.58,129.09,157261824,N/A,2025-08-04 12:14:51
2133,0.026831,0.040462,1.041343,5.00e-04,45858.69,129.08,157335552,N/A,2025-08-04 12:14:53
2134,0.022328,0.040462,1.041343,5.00e-04,45857.50,129.08,157409280,N/A,2025-08-04 12:14:55
2135,0.042027,0.040462,1.041343,5.00e-04,45861.22,129.09,157483008,N/A,2025-08-04 12:14:56
