step,train_loss,val_loss,val_perplexity,learning_rate,tokens_per_sec,total_tokens,grad_norm,timestamp
1140,5.569926,4.715693,188.501907,5.00e-05,11059.16,4673536,0.9415,2025-06-08 13:31:09
1141,6.052932,4.715693,188.501907,5.00e-05,10986.25,4677632,N/A,2025-06-08 13:31:10
1142,6.005771,4.715693,188.501907,5.00e-05,10977.25,4681728,N/A,2025-06-08 13:31:10
1143,6.212492,4.715693,188.501907,5.00e-05,10939.05,4685824,N/A,2025-06-08 13:31:11
1144,6.715024,4.715693,188.501907,5.00e-05,10888.38,4689920,N/A,2025-06-08 13:31:11
1145,6.333273,4.715693,188.501907,5.00e-05,10896.74,4694016,N/A,2025-06-08 13:31:12
1146,6.742744,4.715693,188.501907,5.00e-05,10924.44,4698112,N/A,2025-06-08 13:31:12
1147,5.154822,4.715693,188.501907,5.00e-05,10899.28,4702208,N/A,2025-06-08 13:31:12
1148,3.292828,4.715693,188.501907,5.00e-05,10901.83,4706304,N/A,2025-06-08 13:31:13
1149,4.349216,4.715693,188.501907,5.00e-05,11195.27,4710400,N/A,2025-06-08 13:31:13
1150,5.001635,4.715693,188.501907,5.00e-05,10904.18,4714496,0.8853,2025-06-08 13:31:14
1151,6.107966,4.715693,188.501907,5.00e-05,10924.55,4718592,N/A,2025-06-08 13:31:14
1152,6.964678,4.715693,188.501907,5.00e-05,10935.47,4722688,N/A,2025-06-08 13:31:14
1153,5.189546,4.715693,188.501907,5.00e-05,10939.17,4726784,N/A,2025-06-08 13:31:15
1154,3.441593,4.715693,188.501907,5.00e-05,10887.78,4730880,N/A,2025-06-08 13:31:15
1155,2.373572,4.715693,188.501907,5.00e-05,10854.95,4734976,N/A,2025-06-08 13:31:16
1156,5.094886,4.715693,188.501907,5.00e-05,10836.27,4739072,N/A,2025-06-08 13:31:16
1157,4.017999,4.715693,188.501907,5.00e-05,10848.56,4743168,N/A,2025-06-08 13:31:16
1158,6.188744,4.715693,188.501907,5.00e-05,10856.41,4747264,N/A,2025-06-08 13:31:17
1159,4.081063,4.715693,188.501907,5.00e-05,11142.78,4751360,N/A,2025-06-08 13:31:17
1160,3.260411,4.715693,188.501907,5.00e-05,10834.78,4755456,0.7711,2025-06-08 13:31:18
1161,4.706633,4.715693,188.501907,5.00e-05,10860.16,4759552,N/A,2025-06-08 13:31:18
1162,2.495679,4.715693,188.501907,5.00e-05,10872.70,4763648,N/A,2025-06-08 13:31:19
1163,6.445352,4.715693,188.501907,5.00e-05,10894.81,4767744,N/A,2025-06-08 13:31:19
1164,5.755742,4.715693,188.501907,5.00e-05,10925.69,4771840,N/A,2025-06-08 13:31:19
1165,7.213622,4.715693,188.501907,5.00e-05,10939.46,4775936,N/A,2025-06-08 13:31:20
1166,5.041454,4.715693,188.501907,5.00e-05,10920.96,4780032,N/A,2025-06-08 13:31:20
1167,4.823570,4.715693,188.501907,5.00e-05,10918.43,4784128,N/A,2025-06-08 13:31:21
1168,5.475455,4.715693,188.501907,5.00e-05,10944.66,4788224,N/A,2025-06-08 13:31:21
1169,6.516599,4.715693,188.501907,5.00e-05,11250.53,4792320,N/A,2025-06-08 13:31:21
1170,3.898345,4.715693,188.501907,5.00e-05,10952.51,4796416,1.0000,2025-06-08 13:31:22
1171,3.495819,4.715693,188.501907,5.00e-05,10960.63,4800512,N/A,2025-06-08 13:31:22
1172,7.842980,4.715693,188.501907,5.00e-05,10982.13,4804608,N/A,2025-06-08 13:31:23
1173,4.494475,4.715693,188.501907,5.00e-05,10966.47,4808704,N/A,2025-06-08 13:31:23
1174,6.925927,4.715693,188.501907,5.00e-05,10968.82,4812800,N/A,2025-06-08 13:31:24
1175,5.874416,4.715693,188.501907,5.00e-05,11007.51,4816896,N/A,2025-06-08 13:31:24
1176,5.109599,4.715693,188.501907,5.00e-05,11034.89,4820992,N/A,2025-06-08 13:31:24
1177,5.374274,4.715693,188.501907,5.00e-05,11028.16,4825088,N/A,2025-06-08 13:31:25
1178,4.568297,4.715693,188.501907,5.00e-05,11084.81,4829184,N/A,2025-06-08 13:31:25
1179,4.367105,4.715693,188.501907,5.00e-05,11415.00,4833280,N/A,2025-06-08 13:31:26
1180,4.433412,4.715693,188.501907,5.00e-05,11080.93,4837376,0.9086,2025-06-08 13:31:26
1181,2.262623,4.715693,188.501907,5.00e-05,11082.87,4841472,N/A,2025-06-08 13:31:26
1182,6.241915,4.715693,188.501907,5.00e-05,11061.49,4845568,N/A,2025-06-08 13:31:27
1183,5.513692,4.715693,188.501907,5.00e-05,11032.37,4849664,N/A,2025-06-08 13:31:27
1184,3.759616,4.715693,188.501907,5.00e-05,11014.53,4853760,N/A,2025-06-08 13:31:28
1185,4.015772,4.715693,188.501907,5.00e-05,10980.31,4857856,N/A,2025-06-08 13:31:28
1186,5.557323,4.715693,188.501907,5.00e-05,10988.53,4861952,N/A,2025-06-08 13:31:28
1187,4.687323,4.715693,188.501907,5.00e-05,10951.98,4866048,N/A,2025-06-08 13:31:29
1188,7.466467,4.715693,188.501907,5.00e-05,10921.27,4870144,N/A,2025-06-08 13:31:29
1189,5.008692,4.715693,188.501907,5.00e-05,11205.98,4874240,N/A,2025-06-08 13:31:30
1190,5.488024,4.715693,188.501907,5.00e-05,10927.19,4878336,0.8757,2025-06-08 13:31:30
1191,3.001799,4.715693,188.501907,5.00e-05,8377.53,4882432,N/A,2025-06-08 13:31:32
1192,3.935304,4.715693,188.501907,5.00e-05,8411.00,4886528,N/A,2025-06-08 13:31:32
1193,4.944589,4.715693,188.501907,5.00e-05,8421.69,4890624,N/A,2025-06-08 13:31:33
1194,6.308284,4.715693,188.501907,5.00e-05,8440.40,4894720,N/A,2025-06-08 13:31:33
1195,6.632806,4.715693,188.501907,5.00e-05,8455.38,4898816,N/A,2025-06-08 13:31:33
1196,6.446080,4.715693,188.501907,5.00e-05,8465.24,4902912,N/A,2025-06-08 13:31:34
1197,5.567293,4.715693,188.501907,5.00e-05,8465.89,4907008,N/A,2025-06-08 13:31:34
1198,6.481562,4.715693,188.501907,5.00e-05,8487.67,4911104,N/A,2025-06-08 13:31:35
1199,3.792684,4.715693,188.501907,5.00e-05,8637.81,4915200,N/A,2025-06-08 13:31:35
1200,3.679050,4.715693,188.501907,5.00e-05,11185.84,4919296,1.0000,2025-06-08 13:31:35
1201,5.623746,4.715693,188.501907,5.00e-05,9009.30,4923392,N/A,2025-06-08 13:31:37
1202,5.269278,4.715693,188.501907,5.00e-05,9010.99,4927488,N/A,2025-06-08 13:31:37
1203,3.061633,4.715693,188.501907,5.00e-05,8985.38,4931584,N/A,2025-06-08 13:31:38
1204,6.123836,4.715693,188.501907,5.00e-05,8984.56,4935680,N/A,2025-06-08 13:31:38
1205,4.378994,4.715693,188.501907,5.00e-05,8986.61,4939776,N/A,2025-06-08 13:31:38
1206,5.247202,4.715693,188.501907,5.00e-05,8996.86,4943872,N/A,2025-06-08 13:31:39
1207,4.496194,4.715693,188.501907,5.00e-05,8989.06,4947968,N/A,2025-06-08 13:31:39
1208,5.664024,4.715693,188.501907,5.00e-05,9005.51,4952064,N/A,2025-06-08 13:31:39
1209,6.760081,4.715693,188.501907,5.00e-05,9141.68,4956160,N/A,2025-06-08 13:31:40
1210,5.271576,4.715693,188.501907,5.00e-05,11048.29,4960256,1.0000,2025-06-08 13:31:40
1211,4.722210,4.715693,188.501907,5.00e-05,11021.40,4964352,N/A,2025-06-08 13:31:41
1212,5.068534,4.715693,188.501907,5.00e-05,11001.83,4968448,N/A,2025-06-08 13:31:41
1213,5.769639,4.715693,188.501907,5.00e-05,10931.69,4972544,N/A,2025-06-08 13:31:42
1214,7.221138,4.715693,188.501907,5.00e-05,10904.91,4976640,N/A,2025-06-08 13:31:42
1215,3.987258,4.715693,188.501907,5.00e-05,10896.14,4980736,N/A,2025-06-08 13:31:42
1216,5.042787,4.715693,188.501907,5.00e-05,10900.53,4984832,N/A,2025-06-08 13:31:43
1217,5.330812,4.715693,188.501907,5.00e-05,10914.41,4988928,N/A,2025-06-08 13:31:43
1218,7.706870,4.715693,188.501907,5.00e-05,10931.03,4993024,N/A,2025-06-08 13:31:44
1219,3.944024,4.715693,188.501907,5.00e-05,11228.13,4997120,N/A,2025-06-08 13:31:44
1220,5.398608,4.715693,188.501907,5.00e-05,10985.02,5001216,1.0000,2025-06-08 13:31:45
1221,5.369273,4.715693,188.501907,5.00e-05,11056.12,5005312,N/A,2025-06-08 13:31:45
1222,2.769673,4.715693,188.501907,5.00e-05,11096.12,5009408,N/A,2025-06-08 13:31:45
1223,5.211955,4.715693,188.501907,5.00e-05,11118.37,5013504,N/A,2025-06-08 13:31:46
1224,4.911250,4.715693,188.501907,5.00e-05,11155.80,5017600,N/A,2025-06-08 13:31:46
1225,5.311554,4.715693,188.501907,5.00e-05,11128.81,5021696,N/A,2025-06-08 13:31:47
1226,5.614365,4.715693,188.501907,5.00e-05,11128.26,5025792,N/A,2025-06-08 13:31:47
1227,5.716413,4.715693,188.501907,5.00e-05,11119.79,5029888,N/A,2025-06-08 13:31:47
1228,6.287241,4.715693,188.501907,5.00e-05,11129.08,5033984,N/A,2025-06-08 13:31:48
1229,5.438493,4.715693,188.501907,5.00e-05,11409.34,5038080,N/A,2025-06-08 13:31:48
1230,7.114029,4.715693,188.501907,5.00e-05,11130.01,5042176,1.0000,2025-06-08 13:31:49
1231,6.725853,4.715693,188.501907,5.00e-05,11113.51,5046272,N/A,2025-06-08 13:31:49
1232,7.375190,4.715693,188.501907,5.00e-05,11046.44,5050368,N/A,2025-06-08 13:31:49
1233,7.094769,4.715693,188.501907,5.00e-05,11009.20,5054464,N/A,2025-06-08 13:31:50
1234,5.973130,4.715693,188.501907,5.00e-05,11033.37,5058560,N/A,2025-06-08 13:31:50
1235,3.826929,4.715693,188.501907,5.00e-05,10996.67,5062656,N/A,2025-06-08 13:31:51
1236,4.080120,4.715693,188.501907,5.00e-05,10966.92,5066752,N/A,2025-06-08 13:31:51
1237,3.636085,4.715693,188.501907,5.00e-05,10966.12,5070848,N/A,2025-06-08 13:31:51
1238,6.371557,4.715693,188.501907,5.00e-05,10972.55,5074944,N/A,2025-06-08 13:31:52
1239,2.852285,4.715693,188.501907,5.00e-05,11196.63,5079040,N/A,2025-06-08 13:31:52
1240,3.317296,4.715693,188.501907,5.00e-05,10938.23,5083136,0.8795,2025-06-08 13:31:53
1241,4.607841,4.715693,188.501907,5.00e-05,10988.42,5087232,N/A,2025-06-08 13:31:53
1242,4.016930,4.715693,188.501907,5.00e-05,10933.12,5091328,N/A,2025-06-08 13:31:54
1243,2.394402,4.715693,188.501907,5.00e-05,10923.49,5095424,N/A,2025-06-08 13:31:54
1244,6.174769,4.715693,188.501907,5.00e-05,10917.85,5099520,N/A,2025-06-08 13:31:54
1245,5.196007,4.715693,188.501907,5.00e-05,10924.98,5103616,N/A,2025-06-08 13:31:55
1246,4.823628,4.715693,188.501907,5.00e-05,10918.21,5107712,N/A,2025-06-08 13:31:55
1247,5.657200,4.715693,188.501907,5.00e-05,10908.04,5111808,N/A,2025-06-08 13:31:56
1248,5.957709,4.715693,188.501907,5.00e-05,10889.95,5115904,N/A,2025-06-08 13:31:56
1249,6.206029,4.715693,188.501907,5.00e-05,11137.59,5120000,N/A,2025-06-08 13:31:56
1250,7.479823,4.715693,188.501907,5.00e-05,10803.75,5124096,1.0000,2025-06-08 13:31:57
1251,7.088149,4.715693,188.501907,5.00e-05,10854.72,5128192,N/A,2025-06-08 13:31:57
1252,5.791850,4.715693,188.501907,5.00e-05,10812.71,5132288,N/A,2025-06-08 13:31:58
1253,6.825161,4.715693,188.501907,5.00e-05,10806.91,5136384,N/A,2025-06-08 13:31:58
1254,4.856165,4.715693,188.501907,5.00e-05,10820.09,5140480,N/A,2025-06-08 13:31:59
1255,6.135868,4.715693,188.501907,5.00e-05,10803.14,5144576,N/A,2025-06-08 13:31:59
1256,6.839278,4.715693,188.501907,5.00e-05,10802.62,5148672,N/A,2025-06-08 13:31:59
1257,4.223854,4.715693,188.501907,5.00e-05,10814.29,5152768,N/A,2025-06-08 13:32:00
1258,5.291092,4.715693,188.501907,5.00e-05,10810.45,5156864,N/A,2025-06-08 13:32:00
1259,5.995511,4.715693,188.501907,5.00e-05,11114.52,5160960,N/A,2025-06-08 13:32:01
1260,7.624370,4.715693,188.501907,5.00e-05,10811.18,5165056,1.0000,2025-06-08 13:32:01
1261,2.677532,4.715693,188.501907,5.00e-05,10873.52,5169152,N/A,2025-06-08 13:32:02
1262,7.303267,4.715693,188.501907,5.00e-05,10928.15,5173248,N/A,2025-06-08 13:32:02
1263,4.509361,4.715693,188.501907,5.00e-05,10918.38,5177344,N/A,2025-06-08 13:32:02
1264,4.945279,4.715693,188.501907,5.00e-05,10948.87,5181440,N/A,2025-06-08 13:32:03
1265,3.924178,4.715693,188.501907,5.00e-05,10945.19,5185536,N/A,2025-06-08 13:32:03
1266,3.858112,4.715693,188.501907,5.00e-05,10958.19,5189632,N/A,2025-06-08 13:32:04
1267,3.978412,4.715693,188.501907,5.00e-05,10896.59,5193728,N/A,2025-06-08 13:32:04
1268,7.595493,4.715693,188.501907,5.00e-05,10899.40,5197824,N/A,2025-06-08 13:32:04
1269,6.155869,4.715693,188.501907,5.00e-05,11164.14,5201920,N/A,2025-06-08 13:32:05
1270,3.233464,4.715693,188.501907,5.00e-05,10779.45,5206016,1.0000,2025-06-08 13:32:05
1271,5.498531,4.715693,188.501907,5.00e-05,10738.79,5210112,N/A,2025-06-08 13:32:06
1272,5.678182,4.715693,188.501907,5.00e-05,10736.40,5214208,N/A,2025-06-08 13:32:06
1273,4.059245,4.715693,188.501907,5.00e-05,10746.26,5218304,N/A,2025-06-08 13:32:07
1274,4.960366,4.715693,188.501907,5.00e-05,10748.49,5222400,N/A,2025-06-08 13:32:07
1275,4.807703,4.715693,188.501907,5.00e-05,10778.93,5226496,N/A,2025-06-08 13:32:07
1276,6.947549,4.715693,188.501907,5.00e-05,10919.10,5230592,N/A,2025-06-08 13:32:08
1277,7.036660,4.715693,188.501907,5.00e-05,10971.41,5234688,N/A,2025-06-08 13:32:08
1278,5.327558,4.715693,188.501907,5.00e-05,11032.19,5238784,N/A,2025-06-08 13:32:09
1279,5.717493,4.715693,188.501907,5.00e-05,11419.64,5242880,N/A,2025-06-08 13:32:09
1280,6.399068,4.715693,188.501907,5.00e-05,11225.97,5246976,1.0000,2025-06-08 13:32:09
1281,5.206230,4.715693,188.501907,5.00e-05,11244.28,5251072,N/A,2025-06-08 13:32:10
1282,5.022441,4.715693,188.501907,5.00e-05,11252.13,5255168,N/A,2025-06-08 13:32:10
1283,6.994854,4.715693,188.501907,5.00e-05,11265.05,5259264,N/A,2025-06-08 13:32:11
1284,2.743622,4.715693,188.501907,5.00e-05,11260.74,5263360,N/A,2025-06-08 13:32:11
1285,5.059096,4.715693,188.501907,5.00e-05,11224.95,5267456,N/A,2025-06-08 13:32:11
1286,6.043924,4.715693,188.501907,5.00e-05,11228.36,5271552,N/A,2025-06-08 13:32:12
1287,6.767509,4.715693,188.501907,5.00e-05,11247.78,5275648,N/A,2025-06-08 13:32:12
1288,5.024160,4.715693,188.501907,5.00e-05,11302.32,5279744,N/A,2025-06-08 13:32:13
1289,6.581987,4.715693,188.501907,5.00e-05,11556.11,5283840,N/A,2025-06-08 13:32:13
1290,4.538984,4.715693,188.501907,5.00e-05,11328.35,5287936,1.0000,2025-06-08 13:32:13
1291,6.957011,4.715693,188.501907,5.00e-05,11341.20,5292032,N/A,2025-06-08 13:32:14
1292,4.146394,4.715693,188.501907,5.00e-05,11323.62,5296128,N/A,2025-06-08 13:32:14
1293,4.030042,4.715693,188.501907,5.00e-05,11364.08,5300224,N/A,2025-06-08 13:32:15
1294,5.951964,4.715693,188.501907,5.00e-05,11416.73,5304320,N/A,2025-06-08 13:32:15
1295,6.529650,4.715693,188.501907,5.00e-05,11453.47,5308416,N/A,2025-06-08 13:32:15
1296,4.460976,4.715693,188.501907,5.00e-05,11489.12,5312512,N/A,2025-06-08 13:32:16
1297,4.030101,4.715693,188.501907,5.00e-05,11488.76,5316608,N/A,2025-06-08 13:32:16
1298,4.312782,4.715693,188.501907,5.00e-05,11517.57,5320704,N/A,2025-06-08 13:32:17
1299,5.518245,4.715693,188.501907,5.00e-05,11812.19,5324800,N/A,2025-06-08 13:32:17
1300,2.751440,4.715693,188.501907,5.00e-05,11549.59,5328896,1.0000,2025-06-08 13:32:17
1301,5.837923,4.715693,188.501907,5.00e-05,9370.26,5332992,N/A,2025-06-08 13:32:19
1302,3.702573,4.715693,188.501907,5.00e-05,9353.61,5337088,N/A,2025-06-08 13:32:19
1303,5.469850,4.715693,188.501907,5.00e-05,9317.56,5341184,N/A,2025-06-08 13:32:19
1304,5.107874,4.715693,188.501907,5.00e-05,9266.39,5345280,N/A,2025-06-08 13:32:20
1305,3.942017,4.715693,188.501907,5.00e-05,9193.09,5349376,N/A,2025-06-08 13:32:20
1306,6.917785,4.715693,188.501907,5.00e-05,9158.78,5353472,N/A,2025-06-08 13:32:21
1307,5.584335,4.715693,188.501907,5.00e-05,9128.14,5357568,N/A,2025-06-08 13:32:21
1308,4.202923,4.715693,188.501907,5.00e-05,9062.17,5361664,N/A,2025-06-08 13:32:21
1309,4.787386,4.715693,188.501907,5.00e-05,9169.35,5365760,N/A,2025-06-08 13:32:22
1310,4.572645,4.715693,188.501907,5.00e-05,10887.25,5369856,0.9206,2025-06-08 13:32:22
1311,3.262039,4.715693,188.501907,5.00e-05,10863.86,5373952,N/A,2025-06-08 13:32:23
1312,7.319732,4.715693,188.501907,5.00e-05,10863.25,5378048,N/A,2025-06-08 13:32:23
1313,5.214740,4.715693,188.501907,5.00e-05,10887.88,5382144,N/A,2025-06-08 13:32:24
1314,5.779202,4.715693,188.501907,5.00e-05,10951.60,5386240,N/A,2025-06-08 13:32:24
1315,5.654607,4.715693,188.501907,5.00e-05,10935.31,5390336,N/A,2025-06-08 13:32:24
1316,3.239177,4.715693,188.501907,5.00e-05,10926.27,5394432,N/A,2025-06-08 13:32:25
1317,4.208811,4.715693,188.501907,5.00e-05,10988.05,5398528,N/A,2025-06-08 13:32:25
1318,4.755823,4.715693,188.501907,5.00e-05,11050.87,5402624,N/A,2025-06-08 13:32:26
1319,6.665710,4.715693,188.501907,5.00e-05,11398.58,5406720,N/A,2025-06-08 13:32:26
1320,6.577268,4.715693,188.501907,5.00e-05,11091.11,5410816,1.0000,2025-06-08 13:32:26
1321,5.330104,4.715693,188.501907,5.00e-05,11082.09,5414912,N/A,2025-06-08 13:32:27
1322,5.569556,4.715693,188.501907,5.00e-05,11088.77,5419008,N/A,2025-06-08 13:32:27
1323,6.237895,4.715693,188.501907,5.00e-05,11061.43,5423104,N/A,2025-06-08 13:32:28
1324,7.465478,4.715693,188.501907,5.00e-05,11071.75,5427200,N/A,2025-06-08 13:32:28
1325,4.676359,4.715693,188.501907,5.00e-05,11077.99,5431296,N/A,2025-06-08 13:32:28
1326,5.495736,4.715693,188.501907,5.00e-05,11070.61,5435392,N/A,2025-06-08 13:32:29
1327,6.318509,4.715693,188.501907,5.00e-05,11054.41,5439488,N/A,2025-06-08 13:32:29
1328,5.265318,4.715693,188.501907,5.00e-05,11107.07,5443584,N/A,2025-06-08 13:32:30
1329,5.303687,4.715693,188.501907,5.00e-05,11392.08,5447680,N/A,2025-06-08 13:32:30
1330,4.619922,4.715693,188.501907,5.00e-05,11081.84,5451776,0.9641,2025-06-08 13:32:31
1331,6.158250,4.715693,188.501907,5.00e-05,11064.15,5455872,N/A,2025-06-08 13:32:31
1332,4.466156,4.715693,188.501907,5.00e-05,11094.85,5459968,N/A,2025-06-08 13:32:31
1333,2.413220,4.715693,188.501907,5.00e-05,11107.02,5464064,N/A,2025-06-08 13:32:32
1334,4.349740,4.715693,188.501907,5.00e-05,11107.51,5468160,N/A,2025-06-08 13:32:32
1335,4.826792,4.715693,188.501907,5.00e-05,11099.82,5472256,N/A,2025-06-08 13:32:33
1336,4.712576,4.715693,188.501907,5.00e-05,11084.85,5476352,N/A,2025-06-08 13:32:33
1337,6.444544,4.715693,188.501907,5.00e-05,11038.45,5480448,N/A,2025-06-08 13:32:33
1338,5.441605,4.715693,188.501907,5.00e-05,11026.27,5484544,N/A,2025-06-08 13:32:34
1339,5.341680,4.715693,188.501907,5.00e-05,11356.90,5488640,N/A,2025-06-08 13:32:34
1340,4.848743,4.715693,188.501907,5.00e-05,11077.83,5492736,1.0000,2025-06-08 13:32:35
1341,4.128438,4.715693,188.501907,5.00e-05,11064.81,5496832,N/A,2025-06-08 13:32:35
1342,6.136452,4.715693,188.501907,5.00e-05,11095.98,5500928,N/A,2025-06-08 13:32:35
1343,3.463243,4.715693,188.501907,5.00e-05,11094.95,5505024,N/A,2025-06-08 13:32:36
1344,5.444116,4.715693,188.501907,5.00e-05,11120.13,5509120,N/A,2025-06-08 13:32:36
1345,3.778539,4.715693,188.501907,5.00e-05,11105.64,5513216,N/A,2025-06-08 13:32:37
1346,3.842484,4.715693,188.501907,5.00e-05,11122.57,5517312,N/A,2025-06-08 13:32:37
1347,6.860757,4.715693,188.501907,5.00e-05,11196.99,5521408,N/A,2025-06-08 13:32:37
1348,7.015258,4.715693,188.501907,5.00e-05,11220.14,5525504,N/A,2025-06-08 13:32:38
1349,5.214831,4.715693,188.501907,5.00e-05,11541.55,5529600,N/A,2025-06-08 13:32:38
1350,6.505098,4.715693,188.501907,5.00e-05,11279.93,5533696,1.0000,2025-06-08 13:32:39
1351,6.719494,4.715693,188.501907,5.00e-05,11232.85,5537792,N/A,2025-06-08 13:32:39
1352,5.378506,4.715693,188.501907,5.00e-05,11256.28,5541888,N/A,2025-06-08 13:32:39
1353,5.070327,4.715693,188.501907,5.00e-05,11191.38,5545984,N/A,2025-06-08 13:32:40
1354,4.158566,4.715693,188.501907,5.00e-05,11254.94,5550080,N/A,2025-06-08 13:32:40
1355,3.412226,4.715693,188.501907,5.00e-05,11248.46,5554176,N/A,2025-06-08 13:32:41
1356,5.801099,4.715693,188.501907,5.00e-05,11170.23,5558272,N/A,2025-06-08 13:32:41
1357,2.593635,4.715693,188.501907,5.00e-05,11129.00,5562368,N/A,2025-06-08 13:32:41
1358,6.576706,4.715693,188.501907,5.00e-05,11084.35,5566464,N/A,2025-06-08 13:32:42
1359,5.575432,4.715693,188.501907,5.00e-05,11305.09,5570560,N/A,2025-06-08 13:32:42
1360,5.856844,4.715693,188.501907,5.00e-05,11028.08,5574656,1.0000,2025-06-08 13:32:43
1361,6.020002,4.715693,188.501907,5.00e-05,11007.08,5578752,N/A,2025-06-08 13:32:43
1362,5.104677,4.715693,188.501907,5.00e-05,11051.59,5582848,N/A,2025-06-08 13:32:44
1363,3.799130,4.715693,188.501907,5.00e-05,10983.31,5586944,N/A,2025-06-08 13:32:44
1364,5.099368,4.715693,188.501907,5.00e-05,11002.73,5591040,N/A,2025-06-08 13:32:44
1365,3.812584,4.715693,188.501907,5.00e-05,10988.38,5595136,N/A,2025-06-08 13:32:45
1366,5.766566,4.715693,188.501907,5.00e-05,10974.78,5599232,N/A,2025-06-08 13:32:45
1367,6.138980,4.715693,188.501907,5.00e-05,10968.30,5603328,N/A,2025-06-08 13:32:46
1368,1.734699,4.715693,188.501907,5.00e-05,10942.93,5607424,N/A,2025-06-08 13:32:46
1369,5.032798,4.715693,188.501907,5.00e-05,11227.74,5611520,N/A,2025-06-08 13:32:46
1370,4.310842,4.715693,188.501907,5.00e-05,10826.99,5615616,0.8825,2025-06-08 13:32:47
1371,4.318309,4.715693,188.501907,5.00e-05,10826.14,5619712,N/A,2025-06-08 13:32:47
1372,3.798314,4.715693,188.501907,5.00e-05,10778.54,5623808,N/A,2025-06-08 13:32:48
1373,3.035838,4.715693,188.501907,5.00e-05,10760.80,5627904,N/A,2025-06-08 13:32:48
1374,3.838693,4.715693,188.501907,5.00e-05,10785.95,5632000,N/A,2025-06-08 13:32:49
1375,8.014175,4.715693,188.501907,5.00e-05,10834.84,5636096,N/A,2025-06-08 13:32:49
1376,5.400889,4.715693,188.501907,5.00e-05,10847.38,5640192,N/A,2025-06-08 13:32:49
1377,5.850026,4.715693,188.501907,5.00e-05,10910.03,5644288,N/A,2025-06-08 13:32:50
1378,5.264940,4.715693,188.501907,5.00e-05,10903.93,5648384,N/A,2025-06-08 13:32:50
1379,5.783936,4.715693,188.501907,5.00e-05,11272.77,5652480,N/A,2025-06-08 13:32:51
1380,5.105237,4.715693,188.501907,5.00e-05,10923.85,5656576,0.9089,2025-06-08 13:32:51
1381,4.794113,4.715693,188.501907,5.00e-05,10993.06,5660672,N/A,2025-06-08 13:32:52
1382,3.394832,4.715693,188.501907,5.00e-05,10998.35,5664768,N/A,2025-06-08 13:32:52
1383,5.502887,4.715693,188.501907,5.00e-05,11001.47,5668864,N/A,2025-06-08 13:32:52
1384,6.018245,4.715693,188.501907,5.00e-05,10973.84,5672960,N/A,2025-06-08 13:32:53
1385,6.801826,4.715693,188.501907,5.00e-05,10972.07,5677056,N/A,2025-06-08 13:32:53
1386,3.237357,4.715693,188.501907,5.00e-05,10961.04,5681152,N/A,2025-06-08 13:32:54
1387,5.001090,4.715693,188.501907,5.00e-05,10963.33,5685248,N/A,2025-06-08 13:32:54
1388,3.955426,4.715693,188.501907,5.00e-05,10993.94,5689344,N/A,2025-06-08 13:32:54
1389,5.300716,4.715693,188.501907,5.00e-05,11303.69,5693440,N/A,2025-06-08 13:32:55
1390,3.204077,4.715693,188.501907,5.00e-05,11011.16,5697536,1.0000,2025-06-08 13:32:55
1391,5.015015,4.715693,188.501907,5.00e-05,10982.63,5701632,N/A,2025-06-08 13:32:56
1392,5.779653,4.715693,188.501907,5.00e-05,10960.55,5705728,N/A,2025-06-08 13:32:56
1393,4.748188,4.715693,188.501907,5.00e-05,10965.28,5709824,N/A,2025-06-08 13:32:56
1394,4.068073,4.715693,188.501907,5.00e-05,10968.67,5713920,N/A,2025-06-08 13:32:57
1395,6.770677,4.715693,188.501907,5.00e-05,10932.04,5718016,N/A,2025-06-08 13:32:57
1396,6.368311,4.715693,188.501907,5.00e-05,10948.37,5722112,N/A,2025-06-08 13:32:58
1397,5.537469,4.715693,188.501907,5.00e-05,10946.86,5726208,N/A,2025-06-08 13:32:58
1398,5.586417,4.715693,188.501907,5.00e-05,11005.77,5730304,N/A,2025-06-08 13:32:58
1399,4.737322,4.715693,188.501907,5.00e-05,11289.46,5734400,N/A,2025-06-08 13:32:59
1400,6.280777,4.715693,188.501907,5.00e-05,11041.63,5738496,0.8313,2025-06-08 13:32:59
1401,4.687433,4.715693,188.501907,5.00e-05,8835.91,5742592,N/A,2025-06-08 13:33:01
1402,5.042525,4.715693,188.501907,5.00e-05,8853.38,5746688,N/A,2025-06-08 13:33:01
1403,7.503407,4.715693,188.501907,5.00e-05,8858.38,5750784,N/A,2025-06-08 13:33:01
1404,3.521590,4.715693,188.501907,5.00e-05,8895.47,5754880,N/A,2025-06-08 13:33:02
1405,2.921290,4.715693,188.501907,5.00e-05,8893.03,5758976,N/A,2025-06-08 13:33:02
1406,5.867979,4.715693,188.501907,5.00e-05,8891.04,5763072,N/A,2025-06-08 13:33:03
1407,5.000856,4.715693,188.501907,5.00e-05,8866.83,5767168,N/A,2025-06-08 13:33:03
1408,5.036283,4.715693,188.501907,5.00e-05,8870.44,5771264,N/A,2025-06-08 13:33:03
1409,4.551250,4.715693,188.501907,5.00e-05,9040.34,5775360,N/A,2025-06-08 13:33:04
1410,5.201059,4.715693,188.501907,5.00e-05,11101.19,5779456,1.0000,2025-06-08 13:33:04
1411,7.521248,4.715693,188.501907,5.00e-05,11063.87,5783552,N/A,2025-06-08 13:33:05
