step,train_loss,val_loss,val_perplexity,learning_rate,tokens_per_sec,total_tokens,grad_norm,timestamp
291,5.585683,N/A,N/A,5.00e-05,34906.07,2392064,N/A,2025-07-25 17:51:22
292,6.242655,N/A,N/A,5.00e-05,34950.91,2400256,N/A,2025-07-25 17:51:22
293,6.960655,N/A,N/A,5.00e-05,34934.45,2408448,N/A,2025-07-25 17:51:23
294,8.663927,N/A,N/A,5.00e-05,34964.64,2416640,N/A,2025-07-25 17:51:23
295,5.570914,N/A,N/A,5.00e-05,34943.24,2424832,N/A,2025-07-25 17:51:23
296,7.238381,N/A,N/A,5.00e-05,35123.04,2433024,N/A,2025-07-25 17:51:23
297,6.671822,N/A,N/A,5.00e-05,35157.23,2441216,N/A,2025-07-25 17:51:24
298,4.782591,N/A,N/A,5.00e-05,35284.46,2449408,N/A,2025-07-25 17:51:24
299,5.187563,N/A,N/A,5.00e-05,35386.35,2457600,N/A,2025-07-25 17:51:24
300,5.359223,N/A,N/A,5.00e-05,35076.96,2465792,1.0000,2025-07-25 17:51:24
301,6.394861,N/A,N/A,5.00e-05,20595.88,2473984,N/A,2025-07-25 17:51:26
302,7.676427,N/A,N/A,5.00e-05,20602.56,2482176,N/A,2025-07-25 17:51:27
303,8.267799,N/A,N/A,5.00e-05,20589.84,2490368,N/A,2025-07-25 17:51:27
304,6.137737,N/A,N/A,5.00e-05,20592.86,2498560,N/A,2025-07-25 17:51:27
305,6.126400,N/A,N/A,5.00e-05,20584.40,2506752,N/A,2025-07-25 17:51:27
306,4.770761,N/A,N/A,5.00e-05,20592.03,2514944,N/A,2025-07-25 17:51:28
307,8.385263,N/A,N/A,5.00e-05,20601.64,2523136,N/A,2025-07-25 17:51:28
308,7.575601,N/A,N/A,5.00e-05,20652.28,2531328,N/A,2025-07-25 17:51:28
309,8.134805,N/A,N/A,5.00e-05,20748.70,2539520,N/A,2025-07-25 17:51:28
310,6.135341,N/A,N/A,5.00e-05,35267.17,2547712,1.0000,2025-07-25 17:51:29
311,6.818004,N/A,N/A,5.00e-05,35238.79,2555904,N/A,2025-07-25 17:51:29
312,5.171307,N/A,N/A,5.00e-05,35180.33,2564096,N/A,2025-07-25 17:51:29
313,5.381585,N/A,N/A,5.00e-05,35150.45,2572288,N/A,2025-07-25 17:51:29
314,8.932760,N/A,N/A,5.00e-05,35023.97,2580480,N/A,2025-07-25 17:51:30
315,7.848512,N/A,N/A,5.00e-05,35047.67,2588672,N/A,2025-07-25 17:51:30
316,6.588172,N/A,N/A,5.00e-05,34879.48,2596864,N/A,2025-07-25 17:51:30
317,6.545274,N/A,N/A,5.00e-05,34845.62,2605056,N/A,2025-07-25 17:51:30
318,4.602389,N/A,N/A,5.00e-05,34811.90,2613248,N/A,2025-07-25 17:51:31
319,7.565251,N/A,N/A,5.00e-05,35012.06,2621440,N/A,2025-07-25 17:51:31
320,7.064235,N/A,N/A,5.00e-05,34611.54,2629632,1.0000,2025-07-25 17:51:31
321,6.555486,N/A,N/A,5.00e-05,34759.27,2637824,N/A,2025-07-25 17:51:31
322,7.319386,N/A,N/A,5.00e-05,34787.14,2646016,N/A,2025-07-25 17:51:32
323,6.094322,N/A,N/A,5.00e-05,34939.84,2654208,N/A,2025-07-25 17:51:32
324,6.647620,N/A,N/A,5.00e-05,34897.07,2662400,N/A,2025-07-25 17:51:32
325,8.073203,N/A,N/A,5.00e-05,35110.80,2670592,N/A,2025-07-25 17:51:32
326,9.057900,N/A,N/A,5.00e-05,35086.63,2678784,N/A,2025-07-25 17:51:33
327,5.932086,N/A,N/A,5.00e-05,34651.56,2686976,N/A,2025-07-25 17:51:33
328,6.879443,N/A,N/A,5.00e-05,34414.31,2695168,N/A,2025-07-25 17:51:33
329,5.940967,N/A,N/A,5.00e-05,34821.94,2703360,N/A,2025-07-25 17:51:34
330,7.508198,N/A,N/A,5.00e-05,34566.28,2711552,1.0000,2025-07-25 17:51:34
331,5.363819,N/A,N/A,5.00e-05,34366.65,2719744,N/A,2025-07-25 17:51:34
332,6.738032,N/A,N/A,5.00e-05,34336.05,2727936,N/A,2025-07-25 17:51:34
333,7.218102,N/A,N/A,5.00e-05,34363.01,2736128,N/A,2025-07-25 17:51:35
334,7.380682,N/A,N/A,5.00e-05,34155.63,2744320,N/A,2025-07-25 17:51:35
335,7.629632,N/A,N/A,5.00e-05,34194.94,2752512,N/A,2025-07-25 17:51:35
336,5.438107,N/A,N/A,5.00e-05,34646.65,2760704,N/A,2025-07-25 17:51:35
337,7.242265,N/A,N/A,5.00e-05,34906.47,2768896,N/A,2025-07-25 17:51:36
338,5.267587,N/A,N/A,5.00e-05,34925.26,2777088,N/A,2025-07-25 17:51:36
339,5.642283,N/A,N/A,5.00e-05,35094.19,2785280,N/A,2025-07-25 17:51:36
340,6.648101,N/A,N/A,5.00e-05,34549.34,2793472,1.0000,2025-07-25 17:51:36
341,8.575770,N/A,N/A,5.00e-05,34570.76,2801664,N/A,2025-07-25 17:51:37
342,8.057994,N/A,N/A,5.00e-05,34315.32,2809856,N/A,2025-07-25 17:51:37
343,8.675688,N/A,N/A,5.00e-05,34476.86,2818048,N/A,2025-07-25 17:51:37
344,5.042973,N/A,N/A,5.00e-05,34443.06,2826240,N/A,2025-07-25 17:51:38
345,6.911763,N/A,N/A,5.00e-05,34446.27,2834432,N/A,2025-07-25 17:51:38
346,6.699654,N/A,N/A,5.00e-05,34491.03,2842624,N/A,2025-07-25 17:51:38
347,8.106176,N/A,N/A,5.00e-05,34467.55,2850816,N/A,2025-07-25 17:51:38
348,6.591851,N/A,N/A,5.00e-05,34379.23,2859008,N/A,2025-07-25 17:51:39
349,5.689161,N/A,N/A,5.00e-05,35036.57,2867200,N/A,2025-07-25 17:51:39
350,6.361725,N/A,N/A,5.00e-05,34575.53,2875392,1.0000,2025-07-25 17:51:39
351,6.048211,N/A,N/A,5.00e-05,34604.98,2883584,N/A,2025-07-25 17:51:39
352,6.341211,N/A,N/A,5.00e-05,34172.99,2891776,N/A,2025-07-25 17:51:40
353,6.758303,N/A,N/A,5.00e-05,34202.72,2899968,N/A,2025-07-25 17:51:40
354,4.984730,N/A,N/A,5.00e-05,34172.10,2908160,N/A,2025-07-25 17:51:40
355,5.758366,N/A,N/A,5.00e-05,34012.06,2916352,N/A,2025-07-25 17:51:40
356,6.917740,N/A,N/A,5.00e-05,34013.83,2924544,N/A,2025-07-25 17:51:41
357,6.953400,N/A,N/A,5.00e-05,32912.19,2932736,N/A,2025-07-25 17:51:41
358,8.096720,N/A,N/A,5.00e-05,32981.37,2940928,N/A,2025-07-25 17:51:41
359,4.342801,N/A,N/A,5.00e-05,33291.57,2949120,N/A,2025-07-25 17:51:42
360,6.811942,N/A,N/A,5.00e-05,33270.52,2957312,0.9737,2025-07-25 17:51:42
361,6.580903,N/A,N/A,5.00e-05,33714.19,2965504,N/A,2025-07-25 17:51:42
362,7.135911,N/A,N/A,5.00e-05,33739.72,2973696,N/A,2025-07-25 17:51:42
363,6.513524,N/A,N/A,5.00e-05,33522.28,2981888,N/A,2025-07-25 17:51:43
364,6.581882,N/A,N/A,5.00e-05,33664.93,2990080,N/A,2025-07-25 17:51:43
365,6.634543,N/A,N/A,5.00e-05,33684.92,2998272,N/A,2025-07-25 17:51:43
366,5.823682,N/A,N/A,5.00e-05,34989.88,3006464,N/A,2025-07-25 17:51:43
367,7.210184,N/A,N/A,5.00e-05,34665.55,3014656,N/A,2025-07-25 17:51:44
368,5.203113,N/A,N/A,5.00e-05,34717.56,3022848,N/A,2025-07-25 17:51:44
369,6.582740,N/A,N/A,5.00e-05,34973.62,3031040,N/A,2025-07-25 17:51:44
370,4.319723,N/A,N/A,5.00e-05,34519.63,3039232,1.0000,2025-07-25 17:51:44
371,7.382805,N/A,N/A,5.00e-05,34013.27,3047424,N/A,2025-07-25 17:51:45
372,5.422618,N/A,N/A,5.00e-05,34250.21,3055616,N/A,2025-07-25 17:51:45
373,6.737482,N/A,N/A,5.00e-05,34197.25,3063808,N/A,2025-07-25 17:51:45
374,7.855930,N/A,N/A,5.00e-05,34189.97,3072000,N/A,2025-07-25 17:51:46
375,8.136572,N/A,N/A,5.00e-05,34210.09,3080192,N/A,2025-07-25 17:51:46
376,5.456386,N/A,N/A,5.00e-05,34545.03,3088384,N/A,2025-07-25 17:51:46
377,6.926919,N/A,N/A,5.00e-05,34469.27,3096576,N/A,2025-07-25 17:51:46
378,5.345871,N/A,N/A,5.00e-05,34495.04,3104768,N/A,2025-07-25 17:51:47
379,7.251674,N/A,N/A,5.00e-05,34918.59,3112960,N/A,2025-07-25 17:51:47
380,8.121781,N/A,N/A,5.00e-05,35162.90,3121152,1.0000,2025-07-25 17:51:47
381,7.034170,N/A,N/A,5.00e-05,35187.01,3129344,N/A,2025-07-25 17:51:47
382,7.328773,N/A,N/A,5.00e-05,35224.10,3137536,N/A,2025-07-25 17:51:48
383,6.649609,N/A,N/A,5.00e-05,35221.73,3145728,N/A,2025-07-25 17:51:48
384,4.839251,N/A,N/A,5.00e-05,35217.62,3153920,N/A,2025-07-25 17:51:48
385,6.904624,N/A,N/A,5.00e-05,35190.21,3162112,N/A,2025-07-25 17:51:48
386,6.365446,N/A,N/A,5.00e-05,35350.47,3170304,N/A,2025-07-25 17:51:49
387,6.622437,N/A,N/A,5.00e-05,35320.32,3178496,N/A,2025-07-25 17:51:49
388,7.201061,N/A,N/A,5.00e-05,35352.79,3186688,N/A,2025-07-25 17:51:49
389,7.895329,N/A,N/A,5.00e-05,35610.89,3194880,N/A,2025-07-25 17:51:49
390,7.049758,N/A,N/A,5.00e-05,35362.47,3203072,1.0000,2025-07-25 17:51:50
391,4.955355,N/A,N/A,5.00e-05,35358.36,3211264,N/A,2025-07-25 17:51:50
392,6.844416,N/A,N/A,5.00e-05,35366.67,3219456,N/A,2025-07-25 17:51:50
393,6.345841,N/A,N/A,5.00e-05,35368.11,3227648,N/A,2025-07-25 17:51:50
394,8.576314,N/A,N/A,5.00e-05,35372.84,3235840,N/A,2025-07-25 17:51:51
395,6.071115,N/A,N/A,5.00e-05,35401.58,3244032,N/A,2025-07-25 17:51:51
396,8.003016,N/A,N/A,5.00e-05,35418.10,3252224,N/A,2025-07-25 17:51:51
397,5.816983,N/A,N/A,5.00e-05,35398.87,3260416,N/A,2025-07-25 17:51:51
398,4.481275,N/A,N/A,5.00e-05,35407.50,3268608,N/A,2025-07-25 17:51:52
399,5.990591,N/A,N/A,5.00e-05,35659.67,3276800,N/A,2025-07-25 17:51:52
400,6.595629,N/A,N/A,5.00e-05,35397.30,3284992,1.0000,2025-07-25 17:51:52
