step,train_loss,val_loss,val_perplexity,learning_rate,tokens_per_sec,tokens_per_sec_per_M_params,total_tokens,grad_norm,timestamp
0,12.281530,N/A,N/A,2.50e-07,0.00,473.75,4,2048,1895,N/A,2025-08-07 20:59:22
1,12.338381,N/A,N/A,5.00e-07,3007.62,542.75,4,2048,4066,N/A,2025-08-07 20:59:23
2,12.274693,N/A,N/A,7.50e-07,2884.68,612.50,4,2048,6516,N/A,2025-08-07 20:59:24
3,12.231236,N/A,N/A,1.00e-06,2925.16,682.00,4,2048,9244,N/A,2025-08-07 20:59:25
4,12.181199,N/A,N/A,1.25e-06,39.65,183.50,6,2048,9611,N/A,2025-08-07 21:03:24
5,12.217567,N/A,N/A,1.50e-06,44.92,726.50,6,2048,11064,N/A,2025-08-07 21:03:28
6,12.225237,N/A,N/A,1.75e-06,51.49,819.00,6,2048,12702,N/A,2025-08-07 21:03:28
7,12.105697,N/A,N/A,2.00e-06,58.90,926.00,6,2048,14554,N/A,2025-08-07 21:03:29
8,12.085622,N/A,N/A,2.25e-06,66.72,978.50,6,2048,16511,N/A,2025-08-07 21:03:29
9,12.024515,N/A,N/A,2.50e-06,67.55,116.00,6,2048,16743,N/A,2025-08-07 21:03:29
10,12.068225,N/A,N/A,2.75e-06,69.42,312.50,12,2048,19243,15.8646,2025-08-07 21:03:33
11,11.978327,N/A,N/A,3.00e-06,73.19,508.25,12,2048,23309,N/A,2025-08-07 21:03:47
12,11.869832,N/A,N/A,3.25e-06,65.33,387.00,20,2048,24857,N/A,2025-08-07 21:04:06
13,11.825531,N/A,N/A,3.50e-06,423.01,647.50,20,2048,27447,N/A,2025-08-07 21:04:07
14,11.750841,N/A,N/A,3.75e-06,510.53,715.00,20,2048,30307,N/A,2025-08-07 21:04:08
15,11.780967,N/A,N/A,4.00e-06,492.00,442.00,38,2048,31191,N/A,2025-08-07 21:04:09
16,11.639008,N/A,N/A,4.25e-06,495.26,889.00,38,2048,32969,N/A,2025-08-07 21:04:10
17,11.459835,N/A,N/A,4.50e-06,497.11,964.00,38,2048,34897,N/A,2025-08-07 21:04:10
18,11.529733,N/A,N/A,4.75e-06,497.57,988.50,38,2048,36874,N/A,2025-08-07 21:04:10
19,11.571606,N/A,N/A,5.00e-06,583.32,997.00,38,2048,38868,N/A,2025-08-07 21:04:11
20,11.552651,N/A,N/A,5.25e-06,894.92,1128.00,38,2048,41124,9.0002,2025-08-07 21:04:11
21,11.533381,N/A,N/A,5.50e-06,3316.74,1268.00,38,2048,43660,N/A,2025-08-07 21:04:12
22,11.402383,N/A,N/A,5.75e-06,4346.82,1410.00,38,2048,46480,N/A,2025-08-07 21:04:12
23,11.335705,N/A,N/A,6.00e-06,5637.20,1579.00,38,2048,49638,N/A,2025-08-07 21:04:12
24,11.292068,N/A,N/A,6.25e-06,6389.91,1690.00,38,2048,53018,N/A,2025-08-07 21:04:13
25,11.128432,N/A,N/A,6.50e-06,7150.05,1793.50,38,2048,56605,N/A,2025-08-07 21:04:13
